Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,log_app_income,sqr_app_income,log_coapp_income,sqr_coapp_income,log_loan_amt,sqr_loan_amt,Total_Income,Total_Income_log,Total_Income_sqr,Payability,Payability_log,Payability_sqr
LP002500,1,1,3,1,0,2947,1664.0,70.0,180.0,0.0,0,0,7.988542982737695,8684809,7.416979621381154,2768896.0,4.248495242049359,4900.0,4611.0,8.436200032206706,21261321.0,4541.0,8.420902531097951,20620681.0
LP002505,1,1,0,0,0,4333,2451.0,110.0,360.0,1.0,0,0,8.374015421739909,18774889,7.804251383528112,6007401.0,4.700480365792417,12100.0,6784.0,8.822322177471738,46022656.0,6674.0,8.80597465931132,44542276.0
LP002515,1,1,1,0,1,3450,2079.0,162.0,360.0,1.0,1,1,8.146129510025405,11902500,7.639642287858013,4322241.0,5.087596335232384,26244.0,5529.0,8.617762246337932,30569841.0,5367.0,8.588024372176829,28804689.0
LP002517,1,1,1,1,0,2653,1500.0,113.0,180.0,0.0,2,0,7.88344635413774,7038409,7.313220387090301,2250000.0,4.727387818712341,12769.0,4153.0,8.331586243630754,17247409.0,4040.0,8.303999970955196,16321600.0
LP002519,1,1,3,0,0,4691,0.0,100.0,360.0,1.0,1,1,8.453401058328458,22005481,-inf,0.0,4.605170185988092,10000.0,4691.0,8.453401058328458,22005481.0,4591.0,8.431853144249223,21077281.0
LP002524,1,0,2,0,0,5532,4648.0,162.0,360.0,1.0,2,1,8.61830469278465,30603024,8.444192298531748,21603904.0,5.087596335232384,26244.0,10180.0,9.228180290104513,103632400.0,10018.0,9.212138753917563,100360324.0
LP002527,1,1,2,0,1,16525,1014.0,150.0,360.0,1.0,2,1,9.712629664719888,273075625,6.921658184151129,1028196.0,5.0106352940962555,22500.0,17539.0,9.772182251758139,307616521.0,17389.0,9.76359310138207,302377321.0
LP002529,1,1,2,0,0,6700,1750.0,230.0,300.0,1.0,1,1,8.809862805379057,44890000,7.4673710669175595,3062500.0,5.438079308923196,52900.0,8450.0,9.041921720351219,71402500.0,8220.0,9.014325488050225,67568400.0
LP002531,1,1,1,0,1,16667,2250.0,86.0,360.0,1.0,1,1,9.721185995542177,277788889,7.718685495198466,5062500.0,4.454347296253507,7396.0,18917.0,9.847816267665664,357852889.0,18831.0,9.843259726985641,354606561.0
LP002534,0,0,0,1,0,4350,0.0,154.0,360.0,1.0,2,1,8.37793112408273,18922500,-inf,0.0,5.0369526024136295,23716.0,4350.0,8.37793112408273,18922500.0,4196.0,8.341886969516187,17606416.0
LP002536,1,1,3,1,0,3095,0.0,113.0,360.0,1.0,2,1,8.037543185118697,9579025,-inf,0.0,4.727387818712341,12769.0,3095.0,8.037543185118697,9579025.0,2982.0,8.000349495324684,8892324.0
LP002537,1,1,0,0,0,2083,3150.0,128.0,360.0,1.0,1,1,7.641564441260972,4338889,8.055157731819678,9922500.0,4.852030263919617,16384.0,5233.0,8.562740006372207,27384289.0,5105.0,8.537975730598767,26061025.0
LP002541,1,1,0,0,0,10833,0.0,234.0,360.0,1.0,1,1,9.290352309945568,117353889,-inf,0.0,5.455321115357702,54756.0,10833.0,9.290352309945568,117353889.0,10599.0,9.268514936027255,112338801.0
LP002543,1,1,2,0,0,8333,0.0,246.0,360.0,1.0,1,1,9.027978814382207,69438889,-inf,0.0,5.5053315359323625,60516.0,8333.0,9.027978814382207,69438889.0,8087.0,8.998013113095823,65399569.0
LP002544,1,1,1,1,0,1958,2436.0,131.0,360.0,1.0,2,1,7.579678823090456,3833764,7.798112628829788,5934096.0,4.875197323201151,17161.0,4394.0,8.387995252944556,19307236.0,4263.0,8.35772841676521,18173169.0
LP002545,1,0,2,0,0,3547,0.0,80.0,360.0,0.0,2,0,8.173857454773621,12581209,-inf,0.0,4.382026634673881,6400.0,3547.0,8.173857454773621,12581209.0,3467.0,8.151044945685024,12020089.0
LP002547,1,1,1,0,0,18333,0.0,500.0,360.0,1.0,0,0,9.816457993563025,336098889,-inf,0.0,6.214608098422191,250000.0,18333.0,9.816457993563025,336098889.0,17833.0,9.788805952452513,318015889.0
LP002555,1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,1,8.430109084509125,21003889,7.641564441260972,4338889.0,5.075173815233827,25600.0,6666.0,8.804775258867686,44435556.0,6506.0,8.780480107033297,42328036.0
LP002556,1,0,0,0,0,2435,0.0,75.0,360.0,1.0,0,0,7.79770203551669,5929225,-inf,0.0,4.31748811353631,5625.0,2435.0,7.79770203551669,5929225.0,2360.0,7.7664168980196555,5569600.0
LP002571,1,0,0,1,0,3691,0.0,110.0,360.0,1.0,2,1,8.213652703029998,13623481,-inf,0.0,4.700480365792417,12100.0,3691.0,8.213652703029998,13623481.0,3581.0,8.183397369998433,12823561.0
LP002582,0,0,0,1,1,17263,0.0,225.0,360.0,1.0,1,1,9.756320761816548,298011169,-inf,0.0,5.41610040220442,50625.0,17263.0,9.756320761816548,298011169.0,17038.0,9.743201422602786,290293444.0
LP002585,1,1,0,0,0,3597,2157.0,119.0,360.0,0.0,2,0,8.187855443695623,12938409,7.676473646389156,4652649.0,4.77912349311153,14161.0,5754.0,8.657650544111494,33108516.0,5635.0,8.636752426473876,31753225.0
LP002586,0,1,1,0,0,3326,913.0,105.0,84.0,1.0,1,1,8.109525659752872,11062276,6.816735880594968,833569.0,4.653960350157523,11025.0,4239.0,8.352082671352637,17969121.0,4134.0,8.327000740241713,17089956.0
LP002587,1,1,0,1,0,2600,1700.0,107.0,360.0,1.0,2,1,7.8632667240095735,6760000,7.438383530044307,2890000.0,4.672828834461906,11449.0,4300.0,8.366370301681654,18490000.0,4193.0,8.341171747170762,17581249.0
LP002600,1,1,1,0,1,2895,0.0,95.0,360.0,1.0,1,1,7.970740390007095,8381025,-inf,0.0,4.553876891600541,9025.0,2895.0,7.970740390007095,8381025.0,2800.0,7.937374696163295,7840000.0
LP002602,1,0,0,0,0,6283,4416.0,209.0,360.0,0.0,2,0,8.745602852402946,39476089,8.392989587956931,19501056.0,5.342334251964811,43681.0,10699.0,9.277905558138606,114468601.0,10490.0,9.258177701390343,110040100.0
LP002603,0,0,0,0,0,645,3683.0,113.0,480.0,1.0,2,1,6.4692503167957724,416025,8.211482916445066,13564489.0,4.727387818712341,12769.0,4328.0,8.372860820526318,18731584.0,4215.0,8.346404870435956,17766225.0
LP002606,0,0,0,0,0,3159,0.0,100.0,360.0,1.0,1,1,8.058010800802085,9979281,-inf,0.0,4.605170185988092,10000.0,3159.0,8.058010800802085,9979281.0,3059.0,8.025843344150903,9357481.0
LP002615,1,1,2,0,0,4865,5624.0,208.0,360.0,1.0,1,1,8.489821994620105,23668225,8.6347984334905,31629376.0,5.337538079701318,43264.0,10489.0,9.258082367961604,110019121.0,10281.0,9.238052810542719,105698961.0
LP002619,1,1,0,1,0,3814,1483.0,124.0,300.0,1.0,1,1,8.246433786160365,14546596,7.301822342137932,2199289.0,4.820281565605037,15376.0,5297.0,8.574895901544526,28058209.0,5173.0,8.551208070003515,26759929.0
LP002622,1,1,2,0,0,3510,4416.0,243.0,360.0,1.0,2,1,8.163371316459912,12320100,8.392989587956931,19501056.0,5.493061443340548,59049.0,7926.0,8.97790377375038,62821476.0,7683.0,8.946765374867635,59028489.0
LP002626,1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,0,1,7.8156105320351905,6145441,8.0106915391303,9078169.0,5.236441962829949,35344.0,5492.0,8.61104776688786,30162064.0,5304.0,8.576216531865699,28132416.0
LP002634,0,0,1,0,0,13262,0.0,40.0,360.0,1.0,0,1,9.492658081928813,175880644,-inf,0.0,3.6888794541139363,1600.0,13262.0,9.492658081928813,175880644.0,13222.0,9.489637387893524,174821284.0
LP002637,1,0,0,1,0,3598,1287.0,100.0,360.0,1.0,2,0,8.188133414510478,12945604,7.160069207596127,1656369.0,4.605170185988092,10000.0,4885.0,8.493924564476883,23863225.0,4785.0,8.473241303887054,22896225.0
LP002640,1,1,1,0,0,6065,2004.0,250.0,360.0,1.0,1,1,8.71028982137815,36784225,7.602900462204755,4016016.0,5.521460917862246,62500.0,8069.0,8.995784837848506,65108761.0,7819.0,8.964311948124514,61136761.0
LP002643,1,1,2,0,0,3283,2035.0,148.0,360.0,1.0,0,1,8.096512917501594,10778089,7.618251097876695,4141225.0,4.997212273764115,21904.0,5318.0,8.578852571802965,28281124.0,5170.0,8.550627967502475,26728900.0
LP002648,1,1,0,0,0,2130,6666.0,70.0,180.0,1.0,1,0,7.6638772587034705,4536900,8.804775258867686,44435556.0,4.248495242049359,4900.0,8796.0,9.082052351674651,77369616.0,8726.0,9.074062353683555,76143076.0
LP002652,1,0,0,0,0,5815,3666.0,311.0,360.0,1.0,2,0,8.668196064952765,33814225,8.20685642839965,13439556.0,5.739792912179234,96721.0,9481.0,9.15704507491796,89889361.0,9170.0,9.123692565250511,84088900.0
LP002659,1,1,3,0,0,3466,3428.0,150.0,360.0,1.0,2,1,8.150756470275551,12013156,8.13973227971767,11751184.0,5.0106352940962555,22500.0,6894.0,8.83840674707681,47527236.0,6744.0,8.81640849968169,45481536.0
LP002670,0,1,2,0,0,2031,1632.0,113.0,480.0,1.0,1,1,7.616283561580385,4124961,7.397561535524052,2663424.0,4.727387818712341,12769.0,3663.0,8.206037762778815,13417569.0,3550.0,8.174702882469461,12602500.0
LP002683,1,0,0,0,0,4683,1915.0,185.0,360.0,1.0,1,0,8.451694209183541,21930489,7.557472901614746,3667225.0,5.220355825078324,34225.0,6598.0,8.794521851788527,43533604.0,6413.0,8.766082459148864,41126569.0
LP002684,0,0,0,1,0,3400,0.0,95.0,360.0,1.0,2,0,8.131530710604252,11560000,-inf,0.0,4.553876891600541,9025.0,3400.0,8.131530710604252,11560000.0,3305.0,8.103191752285786,10923025.0
LP002689,1,1,2,1,0,2192,1742.0,45.0,360.0,1.0,1,1,7.692569648067906,4804864,7.462789157412448,3034564.0,3.8066624897703196,2025.0,3934.0,8.277411998949004,15476356.0,3889.0,8.265907334155747,15124321.0
LP002690,1,0,0,0,0,2500,0.0,55.0,360.0,1.0,1,1,7.824046010856292,6250000,-inf,0.0,4.007333185232471,3025.0,2500.0,7.824046010856292,6250000.0,2445.0,7.801800401908973,5978025.0
LP002692,1,1,3,0,1,5677,1424.0,100.0,360.0,1.0,2,1,8.644178203170727,32228329,7.261225091971921,2027776.0,4.605170185988092,10000.0,7101.0,8.867990898182093,50424201.0,7001.0,8.853808274977197,49014001.0
LP002693,1,1,2,0,1,7948,7166.0,480.0,360.0,1.0,2,1,8.980675603671708,63170704,8.8771028978649,51351556.0,6.173786103901937,230400.0,15114.0,9.623376745580666,228432996.0,14634.0,9.591102867443976,214153956.0
LP002699,1,1,2,0,1,17500,0.0,400.0,360.0,1.0,2,1,9.769956159911606,306250000,-inf,0.0,5.991464547107982,160000.0,17500.0,9.769956159911606,306250000.0,17100.0,9.746833742490752,292410000.0
LP002705,1,1,0,0,0,3775,0.0,110.0,360.0,1.0,1,1,8.236155661683124,14250625,-inf,0.0,4.700480365792417,12100.0,3775.0,8.236155661683124,14250625.0,3665.0,8.206583614320753,13432225.0
LP002706,1,1,1,1,0,5285,1430.0,161.0,360.0,0.0,1,1,8.572627898304338,27931225,7.265429723253953,2044900.0,5.081404364984463,25921.0,6715.0,8.812099108957337,45091225.0,6554.0,8.787830829258759,42954916.0
LP002714,1,0,1,1,0,2679,1302.0,94.0,360.0,1.0,1,1,7.893198869544609,7177041,7.171656822768514,1695204.0,4.543294782270004,8836.0,3981.0,8.289288323000317,15848361.0,3887.0,8.265392930852224,15108769.0
LP002716,1,0,0,1,0,6783,0.0,130.0,360.0,1.0,1,1,8.82217476094608,46009089,-inf,0.0,4.867534450455582,16900.0,6783.0,8.82217476094608,46009089.0,6653.0,8.802823159741887,44262409.0
LP002720,1,1,3,0,0,4281,0.0,100.0,360.0,1.0,0,1,8.361941906144946,18326961,-inf,0.0,4.605170185988092,10000.0,4281.0,8.361941906144946,18326961.0,4181.0,8.338305731356565,17480761.0
LP002723,1,0,2,0,0,3588,0.0,110.0,360.0,0.0,2,0,8.185350223178686,12873744,-inf,0.0,4.700480365792417,12100.0,3588.0,8.185350223178686,12873744.0,3478.0,8.154212694914229,12096484.0
LP002731,0,0,0,1,1,18165,0.0,125.0,360.0,1.0,0,1,9.807251944655302,329967225,-inf,0.0,4.8283137373023015,15625.0,18165.0,9.807251944655302,329967225.0,18040.0,9.800346793616615,325441600.0
LP002734,1,1,0,0,0,6133,3906.0,324.0,360.0,1.0,0,1,8.721439305625983,37613689,8.270269111436624,15256836.0,5.780743515792329,104976.0,10039.0,9.214232786691527,100781521.0,9715.0,9.18142636181154,94381225.0
LP002738,1,0,2,0,0,3617,0.0,107.0,360.0,1.0,1,1,8.193400231952097,13082689,-inf,0.0,4.672828834461906,11449.0,3617.0,8.193400231952097,13082689.0,3510.0,8.163371316459912,12320100.0
LP002739,1,1,0,1,0,2917,536.0,66.0,360.0,1.0,2,0,7.978310969867722,8508889,6.284134161070802,287296.0,4.189654742026425,4356.0,3453.0,8.146998697389993,11923209.0,3387.0,8.127699852817772,11471769.0
LP002740,1,1,3,0,0,6417,0.0,157.0,180.0,1.0,2,1,8.766705997750515,41177889,-inf,0.0,5.056245805348308,24649.0,6417.0,8.766705997750515,41177889.0,6260.0,8.741935464094144,39187600.0
LP002741,0,1,1,0,0,4608,2845.0,140.0,180.0,1.0,1,1,8.435549202375727,21233664,7.953318346560431,8094025.0,4.941642422609304,19600.0,7453.0,8.916371914881694,55547209.0,7313.0,8.89740886527095,53479969.0
LP002743,0,0,0,0,0,2138,0.0,99.0,360.0,0.0,1,0,7.6676260915849905,4571044,-inf,0.0,4.59511985013459,9801.0,2138.0,7.6676260915849905,4571044.0,2039.0,7.620214770574455,4157521.0
LP002755,1,1,1,1,0,2239,2524.0,128.0,360.0,1.0,0,1,7.713784616598755,5013121,7.8336002236611035,6370576.0,4.852030263919617,16384.0,4763.0,8.46863300080086,22686169.0,4635.0,8.441391477999955,21483225.0
LP002767,1,1,0,0,0,2768,1950.0,155.0,360.0,1.0,2,1,7.92588031673756,7661824,7.575584651557793,3802500.0,5.043425116919247,24025.0,4718.0,8.45914025996762,22259524.0,4563.0,8.425735580927402,20820969.0
LP002768,1,0,0,1,0,3358,0.0,80.0,36.0,1.0,1,0,8.119100837637486,11276164,-inf,0.0,4.382026634673881,6400.0,3358.0,8.119100837637486,11276164.0,3278.0,8.094988759303774,10745284.0
LP002772,1,0,0,0,0,2526,1783.0,145.0,360.0,1.0,2,1,7.8343923029104365,6380676,7.48605261786314,3179089.0,4.976733742420574,21025.0,4309.0,8.368461137615839,18567481.0,4164.0,8.33423142973486,17338896.0
LP002776,0,0,0,0,0,5000,0.0,103.0,360.0,0.0,1,0,8.517193191416238,25000000,-inf,0.0,4.634728988229636,10609.0,5000.0,8.517193191416238,25000000.0,4897.0,8.496378051702317,23980609.0
LP002777,1,1,0,0,0,2785,2016.0,110.0,360.0,1.0,2,1,7.932003152361385,7756225,7.60887062919126,4064256.0,4.700480365792417,12100.0,4801.0,8.476579508530941,23049601.0,4691.0,8.453401058328458,22005481.0
LP002785,1,1,1,0,0,3333,3250.0,158.0,360.0,1.0,0,1,8.11162807830774,11108889,8.086410275323782,10562500.0,5.062595033026967,24964.0,6583.0,8.792245847467877,43335889.0,6425.0,8.76795190976342,41280625.0
LP002788,1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,0,0,7.805474625270857,6022116,7.75491027202143,5442889.0,5.198497031265826,32761.0,4787.0,8.473659189392508,22915369.0,4606.0,8.43511508038063,21215236.0
LP002789,1,1,0,0,0,3593,4266.0,132.0,180.0,0.0,2,0,8.186742787113518,12909649,8.358431899031295,18198756.0,4.882801922586371,17424.0,7859.0,8.969414650866176,61763881.0,7727.0,8.952475967933584,59706529.0
LP002792,1,1,1,0,0,5468,1032.0,26.0,360.0,1.0,1,1,8.60666819784384,29899024,6.939253946041508,1065024.0,3.258096538021482,676.0,6500.0,8.779557455883728,42250000.0,6474.0,8.775549434486189,41912676.0
LP002795,1,1,3,0,1,10139,0.0,260.0,360.0,1.0,1,1,9.22414465295258,102799321,-inf,0.0,5.560681631015528,67600.0,10139.0,9.22414465295258,102799321.0,9879.0,9.198166571044474,97594641.0
LP002798,1,1,0,0,0,3887,2669.0,162.0,360.0,1.0,1,1,8.265392930852224,15108769,7.889459149404524,7123561.0,5.087596335232384,26244.0,6556.0,8.78813593986372,42981136.0,6394.0,8.763115329619787,40883236.0
LP002804,0,1,0,0,0,4180,2306.0,182.0,360.0,1.0,1,1,8.338066525518801,17472400,7.743269700829004,5317636.0,5.204006687076795,33124.0,6486.0,8.777401286867264,42068196.0,6304.0,8.748939631537715,39740416.0
LP002807,1,1,2,1,0,3675,242.0,108.0,360.0,1.0,1,1,8.209308411646937,13505625,5.488937726156687,58564.0,4.68213122712422,11664.0,3917.0,8.27308133366583,15342889.0,3809.0,8.245121966478605,14508481.0
LP002813,0,1,1,0,1,19484,0.0,600.0,360.0,1.0,1,1,9.877348894926433,379626256,-inf,0.0,6.396929655216146,360000.0,19484.0,9.877348894926433,379626256.0,18884.0,9.846070281666178,356605456.0
LP002820,1,1,0,0,0,5923,2054.0,211.0,360.0,1.0,2,1,8.686598356276965,35081929,7.627544390488503,4218916.0,5.351858133476067,44521.0,7977.0,8.984317679911129,63632529.0,7766.0,8.957510510291613,60310756.0
LP002821,1,0,0,1,1,5800,0.0,132.0,360.0,1.0,1,1,8.66561319653451,33640000,-inf,0.0,4.882801922586371,17424.0,5800.0,8.66561319653451,33640000.0,5668.0,8.64259160081057,32126224.0
LP002832,1,1,2,0,0,8799,0.0,258.0,360.0,0.0,0,0,9.08239335764556,77422401,-inf,0.0,5.552959584921617,66564.0,8799.0,9.08239335764556,77422401.0,8541.0,9.052633375946147,72948681.0
LP002836,1,0,0,0,0,3333,0.0,70.0,360.0,1.0,0,1,8.11162807830774,11108889,-inf,0.0,4.248495242049359,4900.0,3333.0,8.11162807830774,11108889.0,3263.0,8.09040229659332,10647169.0
LP002837,1,1,3,0,0,3400,2500.0,123.0,360.0,0.0,2,0,8.131530710604252,11560000,7.824046010856292,6250000.0,4.812184355372417,15129.0,5900.0,8.68270762989381,34810000.0,5777.0,8.661639795781266,33373729.0
LP002840,0,0,0,0,0,2378,0.0,9.0,360.0,1.0,0,0,7.774015077250727,5654884,-inf,0.0,2.1972245773362196,81.0,2378.0,7.774015077250727,5654884.0,2369.0,7.7702232041587855,5612161.0
LP002841,1,1,0,0,0,3166,2064.0,104.0,360.0,0.0,0,0,8.060224240440958,10023556,7.6324011266014535,4260096.0,4.6443908991413725,10816.0,5230.0,8.56216655705897,27352900.0,5126.0,8.542080906924017,26275876.0
LP002842,1,1,1,0,0,3417,1750.0,186.0,360.0,1.0,0,1,8.136518252115291,11675889,7.4673710669175595,3062500.0,5.225746673713202,34596.0,5167.0,8.550047528287184,26697889.0,4981.0,8.513385953073284,24810361.0
LP002855,1,1,2,0,0,16666,0.0,275.0,360.0,1.0,0,1,9.721125994942152,277755556,-inf,0.0,5.616771097666572,75625.0,16666.0,9.721125994942152,277755556.0,16391.0,9.70448768268936,268664881.0
LP002862,1,1,2,1,0,6125,1625.0,187.0,480.0,1.0,1,0,8.720134035412928,37515625,7.393263094763838,2640625.0,5.231108616854587,34969.0,7750.0,8.955448122347393,60062500.0,7563.0,8.93102321585603,57198969.0
LP002863,1,1,3,0,0,6406,0.0,150.0,360.0,1.0,1,0,8.764990330169104,41036836,-inf,0.0,5.0106352940962555,22500.0,6406.0,8.764990330169104,41036836.0,6256.0,8.741296282225147,39137536.0
LP002868,1,1,2,0,0,3159,461.0,108.0,84.0,1.0,0,1,8.058010800802085,9979281,6.133398042996649,212521.0,4.68213122712422,11664.0,3620.0,8.194229304819817,13104400.0,3512.0,8.163940954755008,12334144.0
LP002874,1,0,0,0,0,3229,2739.0,110.0,360.0,1.0,0,1,8.079927770758275,10426441,7.915348169263078,7502121.0,4.700480365792417,12100.0,5968.0,8.694167141883597,35617024.0,5858.0,8.675563527387679,34316164.0
LP002877,1,1,1,0,0,1782,2232.0,107.0,360.0,1.0,2,1,7.485491608030754,3175524,7.710653323501202,4981824.0,4.672828834461906,11449.0,4014.0,8.297543529356284,16112196.0,3907.0,8.27052509505507,15264649.0
LP002892,1,1,2,0,0,6540,0.0,205.0,360.0,1.0,1,1,8.785692444451245,42771600,-inf,0.0,5.3230099791384085,42025.0,6540.0,8.785692444451245,42771600.0,6335.0,8.75384509275524,40132225.0
LP002893,1,0,0,0,0,1836,33837.0,90.0,360.0,1.0,0,0,7.515344571180436,3370896,10.429310157308027,1144942569.0,4.499809670330265,8100.0,35673.0,10.482149379105689,1272562929.0,35583.0,10.479623274697385,1266149889.0
LP002894,0,1,0,0,0,3166,0.0,36.0,360.0,1.0,1,1,8.060224240440958,10023556,-inf,0.0,3.58351893845611,1296.0,3166.0,8.060224240440958,10023556.0,3130.0,8.048788283534199,9796900.0
LP002911,1,1,1,0,0,2787,1917.0,146.0,360.0,0.0,2,0,7.932721027481948,7767369,7.558516743045645,3674889.0,4.983606621708336,21316.0,4704.0,8.456168489578463,22127616.0,4558.0,8.42463920980563,20775364.0
LP002912,1,1,1,0,0,4283,3000.0,172.0,84.0,1.0,2,0,8.36240897761537,18344089,8.006367567650246,9000000.0,5.147494476813453,29584.0,7283.0,8.893298144217916,53042089.0,7111.0,8.869398159883518,50566321.0
LP002916,1,1,0,0,0,2297,1522.0,104.0,360.0,1.0,0,1,7.739359202689098,5276209,7.3277805384216315,2316484.0,4.6443908991413725,10816.0,3819.0,8.247743887225516,14584761.0,3715.0,8.220133957151859,13801225.0
LP002917,0,0,0,1,0,2165,0.0,70.0,360.0,1.0,1,1,7.68017564043659,4687225,-inf,0.0,4.248495242049359,4900.0,2165.0,7.68017564043659,4687225.0,2095.0,7.647308832356238,4389025.0
LP002926,1,1,2,0,1,2726,0.0,106.0,360.0,0.0,1,0,7.9105906122564775,7431076,-inf,0.0,4.663439094112067,11236.0,2726.0,7.9105906122564775,7431076.0,2620.0,7.8709295967551425,6864400.0
LP002928,1,1,0,0,0,3000,3416.0,56.0,180.0,1.0,1,1,8.006367567650246,9000000,8.13622555490846,11669056.0,4.02535169073515,3136.0,6416.0,8.766550149546351,41165056.0,6360.0,8.757783656334167,40449600.0
LP002931,1,1,2,0,1,6000,0.0,205.0,240.0,1.0,1,0,8.699514748210191,36000000,-inf,0.0,5.3230099791384085,42025.0,6000.0,8.699514748210191,36000000.0,5795.0,8.664750755773852,33582025.0
LP002936,1,1,0,0,0,3859,3300.0,142.0,180.0,1.0,2,1,8.258163361537619,14891881,8.101677747454572,10890000.0,4.955827057601261,20164.0,7159.0,8.876125585396185,51251281.0,7017.0,8.85609105525229,49238289.0
LP002938,1,1,0,0,1,16120,0.0,260.0,360.0,1.0,0,1,9.68781601606062,259854400,-inf,0.0,5.560681631015528,67600.0,16120.0,9.68781601606062,259854400.0,15860.0,9.671555495188839,251539600.0
LP002940,1,0,0,1,0,3833,0.0,110.0,360.0,1.0,2,1,8.251403065380556,14691889,-inf,0.0,4.700480365792417,12100.0,3833.0,8.251403065380556,14691889.0,3723.0,8.222285073872717,13860729.0
LP002941,1,1,2,1,1,6383,1000.0,187.0,360.0,1.0,2,0,8.761393485256058,40742689,6.907755278982137,1000000.0,5.231108616854587,34969.0,7383.0,8.906935339059165,54508689.0,7196.0,8.881280595070423,51782416.0
LP002945,1,1,0,0,1,9963,0.0,180.0,360.0,1.0,2,1,9.206633510044856,99261369,-inf,0.0,5.19295685089021,32400.0,9963.0,9.206633510044856,99261369.0,9783.0,9.18840146445743,95707089.0
LP002948,1,1,2,0,0,5780,0.0,192.0,360.0,1.0,0,1,8.662158961666423,33408400,-inf,0.0,5.2574953720277815,36864.0,5780.0,8.662158961666423,33408400.0,5588.0,8.628376720376853,31225744.0
LP002953,1,1,3,0,0,5703,0.0,128.0,360.0,1.0,0,1,8.648747631156539,32524209,-inf,0.0,4.852030263919617,16384.0,5703.0,8.648747631156539,32524209.0,5575.0,8.62604759632832,31080625.0
LP002958,1,0,0,0,0,3676,4301.0,172.0,360.0,1.0,2,1,8.209580483475577,13512976,8.366602832783736,18498601.0,5.147494476813453,29584.0,7977.0,8.984317679911129,63632529.0,7805.0,8.962519832949532,60918025.0
LP002959,0,1,1,0,0,12000,0.0,496.0,360.0,1.0,1,1,9.392661928770137,144000000,-inf,0.0,6.206575926724928,246016.0,12000.0,9.392661928770137,144000000.0,11504.0,9.350450079960828,132342016.0
LP002961,1,1,1,0,0,3400,2500.0,173.0,360.0,1.0,1,1,8.131530710604252,11560000,7.824046010856292,6250000.0,5.153291594497779,29929.0,5900.0,8.68270762989381,34810000.0,5727.0,8.652947112393857,32798529.0
LP002964,1,1,2,1,0,3987,1411.0,157.0,360.0,1.0,2,1,8.290794347381356,15896169,7.252053951852814,1990921.0,5.056245805348308,24649.0,5398.0,8.59378379357795,29138404.0,5241.0,8.564267598802166,27468081.0
LP002974,1,1,0,0,0,3232,1950.0,108.0,360.0,1.0,2,1,8.080856419640986,10445824,7.575584651557793,3802500.0,4.68213122712422,11664.0,5182.0,8.552946361122055,26853124.0,5074.0,8.531884740159228,25745476.0
LP002978,0,0,0,0,0,2900,0.0,71.0,360.0,1.0,2,1,7.9724660159745655,8410000,-inf,0.0,4.2626798770413155,5041.0,2900.0,7.9724660159745655,8410000.0,2829.0,7.947678571301568,8003241.0
LP002979,1,1,3,0,0,4106,0.0,40.0,180.0,1.0,2,1,8.32020459757888,16859236,-inf,0.0,3.6888794541139363,1600.0,4106.0,8.32020459757888,16859236.0,4066.0,8.310414994188292,16532356.0
LP002983,1,1,1,0,0,8072,240.0,253.0,360.0,1.0,0,1,8.996156562033445,65157184,5.480638923341991,57600.0,5.53338948872752,64009.0,8312.0,9.025455532779063,69089344.0,8059.0,8.994544758324512,64947481.0
LP002984,1,1,2,0,0,7583,0.0,187.0,360.0,1.0,0,1,8.933664178700935,57501889,-inf,0.0,5.231108616854587,34969.0,7583.0,8.933664178700935,57501889.0,7396.0,8.908694592507015,54700816.0
LP002990,0,0,0,0,1,4583,0.0,133.0,360.0,0.0,1,0,8.430109084509125,21003889,-inf,0.0,4.890349128221754,17689.0,4583.0,8.430109084509125,21003889.0,4450.0,8.400659375160286,19802500.0
